,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user94,user95,user96,user97,user98,user99,user100,user101,user102,user103,user104,user105,user106,user107,user108,user109,user110,user111,user113,user114,user115,user116,user117,user118,user119,user120,user121,user122,user123,user124,user125,user126,user127,user128,user129,user130,user131,user132,user133,user134,user135,user136,user137,user139,user140,user141,user142,user143,user144,user145,user146,user147,user148,user149,user150,user151,user152,user153,user154,user155,user156,user157,user158,user159,user161,user162,user163,user164,user166,user168,user170,user171,user172,user173,user174,user175,user176,user177,user178,user179,user180,user181,user182,user183,user184,user185,user186,user187,user189,user190,user191,user192,user193,user194,user195,user196,user198,user200,user201,user202,user203,user204,user205,user206,user207,user208,user209,user210,user211
0,System of a Down,Pleq,In Flames,Morcheeba,Savage Garden,System of a Down,Enigma,Paradise Lost,Morcheeba,Digital Summer,China Crisis,A7ie,The Sonics,Hocico,Μιχάλης Χατζηγιάννης,Fennesz,Nine Inch Nails,Rammstein,Café Del Mar,In Flames,System of a Down,Fear Factory,Digital Summer,Lacrimosa,Digital Summer,Static-X,Enigma,Café Del Mar,System of a Down,Café Del Mar,Enigma,System of a Down,Bob Dylan,Café Del Mar,Drowning Pool,KMFDM,Alpha Quadrant,Icon of Coil,Iron Maiden,Digital Summer,Café Del Mar,Digital Summer,Paradise Lost,System of a Down,Café Del Mar,Pet Shop Boys,Los Campesinos!,Drowning Pool,Nine Inch Nails,EMICIDA,Digital Summer,Digital Summer,Radiohead,Simple Plan,Paradise Lost,Miley Cyrus,System of a Down,Sigur Rós,Yann Tiersen,Paradise Lost,U2,Prince,Skillet,Depeche Mode,Fear Factory,J Dilla,The Doors,Dream Theater,Apocalyptica,Pet Shop Boys,Michael Jackson,Pitchshifter,Digital Summer,Arctic Monkeys,Aphex Twin,Dawn of Ashes,A Day to Remember,2Pac,Broken Social Scene,Pink Floyd,Nightwish,Paradise Lost,Caliban,Lady Gaga,Pixies,Enrique Iglesias,Muse,Einstürzende Neubauten,Nine Inch Nails,China Crisis,System of a Down,Madonna,Death Cab for Cutie,Britney Spears,System of a Down,The Smiths,Saosin,Tom Waits,Static-X,Linkin Park,Venetian Snares,blink-182,Metallica,Behemoth,Guns N' Roses,Britney Spears,Nine Inch Nails,System of a Down,Wir sind Helden,Eric Clapton,Nas,KMFDM,HIM,Sonata Arctica,KMFDM,Café Del Mar,The Velvet Underground,Gorillaz,Café Del Mar,The Beatles,Fear Factory,Avenged Sevenfold,Duran Duran,Café Del Mar,Drowning Pool,Radiohead,China Crisis,Drowning Pool,A Perfect Circle,Oasis,System of a Down,Café Del Mar,Digital Summer,System of a Down,Anything Box,The Cure,Frank Sinatra,System of a Down,Fergie,Hocico,Fear Factory,The Smiths,Rammstein,Mariah Carey,O Teatro Mágico,The Pretty Reckless,Poets of the Fall,A7ie,Bauhaus,Ministry of Sound,Deep Purple,Glee Cast,Paradise Lost,The Birthday Massacre,Paradise Lost,Brad Paisley,Dave Matthews Band,Belle and Sebastian,The National,Five Finger Death Punch,Café Del Mar,Fear Factory,System of a Down,John Mayer,Glee Cast,Interpol,Drowning Pool,Agalloch,Digital Summer,God Is an Astronaut,Placebo,Rihanna,Nightwish,Björk,The Cure,Avril Lavigne,Rammstein,A7ie,Ace of Base,Depeche Mode,MALICE MIZER,Daft Punk,Björk,The Beatles,Rammstein,Ill Niño,Metallica,Depeche Mode,Metallica,30 Seconds to Mars,Paradise Lost,Enter Shikari,Arctic Monkeys,Maria Mena,Motörhead,Café Del Mar,Depeche Mode,Digital Summer
1,Nightwish,The Verve,Sepultura,Ministry of Sound,Keyshia Cole,Static-X,Café Del Mar,In Flames,Café Del Mar,Drowning Pool,System of a Down,Enigma,The Fleshtones,yelworC,Lady Gaga,Hocico,Within Temptation,Bullet for My Valentine,Fennesz,Darkest Hour,Static-X,Paradise Lost,Drowning Pool,Within Temptation,Drowning Pool,Rammstein,Röyksopp,Enigma,Drowning Pool,Sepultura,Linkin Park,Static-X,Coldplay,China Crisis,Digital Summer,Pitchshifter,Combichrist,mind.in.a.box,U2,Dido,Enigma,Drowning Pool,In Flames,Metallica,Apocalyptica,Fleetwood Mac,Matt & Kim,Digital Summer,Muse,A Day to Remember,Drowning Pool,Drowning Pool,Black Milk,blink-182,In Flames,Britney Spears,Drowning Pool,Björk,Anathema,In Flames,Wir sind Helden,Talking Heads,This Beautiful Republic,Duran Duran,Rammstein,Radiohead,a-ha,HIM,Nightwish,Duran Duran,Thalía,Pain,Drowning Pool,Paramore,Autechre,Tactical Sekt,Green Day,Black Eyed Peas,Sufjan Stevens,Radiohead,Killswitch Engage,Tiamat,The Black Dahlia Murder,Avril Lavigne,Butthole Surfers,Atomic Kitten,Nine Inch Nails,Tom Waits,Judas Priest,a-ha,Drowning Pool,Duran Duran,65daysofstatic,Hilary Duff,Digital Summer,Talking Heads,Funeral for a Friend,The Beatles,Fear Factory,Atreyu,Aphex Twin,MGMT,Duran Duran,Marduk,The Doors,Rihanna,Oasis,Muse,Roxette,MALICE MIZER,Organized Konfusion,Pitchshifter,Metallica,Opeth,Pitchshifter,Ministry of Sound,Jelly Roll Morton,Death Cab for Cutie,Portishead,The Kills,Static-X,Bon Jovi,Silverchair,Morcheeba,Digital Summer,Joy Division,Paradise Lost,Depeche Mode,Deftones,Poets of the Fall,Fear Factory,Ayria,Papa Roach,Epica,Bonanza Banzai,Clan of Xymox,Elton John,Apocalyptica,Jennifer Lopez,yelworC,Sepultura,The All-American Rejects,Fear Factory,Beyoncé,Paramore,The Killers,Sigur Rós,In Flames,Misfits,Within Temptation,AC/DC,Red Hot Chili Peppers,In Flames,London After Midnight,In Flames,The Cure,Pearl Jam,The Cure,Beirut,Limp Bizkit,Enigma,Paradise Lost,Korn,Coldplay,Taylor Swift,Duran Duran,Digital Summer,Iron Maiden,Drowning Pool,Four Year Strong,Muse,Mariah Carey,Megadeth,Placebo,Pet Shop Boys,Evanescence,Static-X,Dawn of Ashes,Whitney Houston,Pet Shop Boys,Diary of Dreams,Ladytron,Sigur Rós,"Weird Al"" Yankovic	http://www.last.fm/music/%22Weird+Al%22+Yankovic	http://userserve-ak.last.fm/serve/252/38457043.png
1687	Liz Phair	http://www.last.fm/music/Liz+Phair	http://userserve-ak.last.fm/serve/252/3625312.jpg
1688	iamamiwhoami	http://www.last.fm/music/iamamiwhoami	http://userserve-ak.last.fm/serve/252/50060995.png
1689	Bowling for Soup	http://www.last.fm/music/Bowling+for+Soup	http://userserve-ak.last.fm/serve/252/8654.png
1690	Victoria Justice	http://www.last.fm/music/Victoria+Justice	http://userserve-ak.last.fm/serve/252/50577817.png
1691	Orianthi	http://www.last.fm/music/Orianthi	http://userserve-ak.last.fm/serve/252/44573133.png
1692	Keke Palmer	http://www.last.fm/music/Keke+Palmer	http://userserve-ak.last.fm/serve/252/18645007.jpg
1693	Christy Carlson Romano	http://www.last.fm/music/Christy+Carlson+Romano	http://userserve-ak.last.fm/serve/252/35993381.png
1694	Dolly Parton	http://www.last.fm/music/Dolly+Parton	http://userserve-ak.last.fm/serve/252/52223435.png
1695	Susan Egan/Vaneese Thomas/Cheryl Freeman/LaChanze/Lillias White	http://www.last.fm/music/Susan%2BEgan%252FVaneese%2BThomas%252FCheryl%2BFreeman%252FLaChanze%252FLillias%2BWhite	http://userserve-ak.last.fm/serve/252/27192431.jpg
1696	Billy Ray Cyrus	http://www.last.fm/music/Billy+Ray+Cyrus	http://userserve-ak.last.fm/serve/252/52206525.png
1697	Lady GaGa vs. Madonna	http://www.last.fm/music/Lady+GaGa+vs.+Madonna	http://userserve-ak.last.fm/serve/252/51493163.png
1698	Sterling Knight	http://www.last.fm/music/Sterling+Knight	http://userserve-ak.last.fm/serve/252/46373129.png
1699	Future Pop Stars United	http://www.last.fm/music/Future+Pop+Stars+United	
1700	Clint Mansell	http://www.last.fm/music/Clint+Mansell	http://userserve-ak.last.fm/serve/252/43698365.jpg
1701	Puscifer	http://www.last.fm/music/Puscifer	http://userserve-ak.last.fm/serve/252/24166757.jpg
1702	Eicca Toppinen	http://www.last.fm/music/Eicca+Toppinen	http://userserve-ak.last.fm/serve/252/28153707.jpg
1703	The Cult	http://www.last.fm/music/The+Cult	http://userserve-ak.last.fm/serve/252/20119735.jpg
1704	Unheilig	http://www.last.fm/music/Unheilig	http://userserve-ak.last.fm/serve/252/39041233.jpg
1705	Hans Zimmer	http://www.last.fm/music/Hans+Zimmer	http://userserve-ak.last.fm/serve/252/36498003.png
1706	Black Light Burns	http://www.last.fm/music/Black+Light+Burns	http://userserve-ak.last.fm/serve/252/16204483.jpg
1707	Dead Can Dance	http://www.last.fm/music/Dead+Can+Dance	http://userserve-ak.last.fm/serve/252/6722933.jpg
1708	Philip Glass	http://www.last.fm/music/Philip+Glass	http://userserve-ak.last.fm/serve/252/39449379.png
1709	Brian Eno	http://www.last.fm/music/Brian+Eno	http://userserve-ak.last.fm/serve/252/41657677.png
1710	Therion	http://www.last.fm/music/Therion	http://userserve-ak.last.fm/serve/252/144478.jpg
1711	Eisbrecher	http://www.last.fm/music/Eisbrecher	http://userserve-ak.last.fm/serve/252/26604579.jpg
1712	Megaherz	http://www.last.fm/music/Megaherz	http://userserve-ak.last.fm/serve/252/71634.jpg
1713	Dave Gahan	http://www.last.fm/music/Dave+Gahan	http://userserve-ak.last.fm/serve/252/11346493.jpg
1714	Oomph!	http://www.last.fm/music/Oomph%21	http://userserve-ak.last.fm/serve/252/345591.jpg
1715	Lisa Gerrard	http://www.last.fm/music/Lisa+Gerrard	http://userserve-ak.last.fm/serve/252/35374239.png
1716	Cliff Martinez	http://www.last.fm/music/Cliff+Martinez	http://userserve-ak.last.fm/serve/252/20313465.jpg
1717	Peter Broderick	http://www.last.fm/music/Peter+Broderick	http://userserve-ak.last.fm/serve/252/37130355.png
1718	Ani DiFranco	http://www.last.fm/music/Ani+DiFranco	http://userserve-ak.last.fm/serve/252/55163929.png
1719	Uzi & Ari	http://www.last.fm/music/Uzi%2B%2526%2BAri	http://userserve-ak.last.fm/serve/252/7693517.jpg
1720	Hauschka	http://www.last.fm/music/Hauschka	http://userserve-ak.last.fm/serve/252/36066251.jpg
1721	Jens Lekman	http://www.last.fm/music/Jens+Lekman	http://userserve-ak.last.fm/serve/252/5969452.jpg
1722	Olafur Arnalds	http://www.last.fm/music/+noredirect/Olafur+Arnalds	http://userserve-ak.last.fm/serve/252/16192165.jpg
1723	Anathallo	http://www.last.fm/music/Anathallo	http://userserve-ak.last.fm/serve/252/431922.jpg
1724	Flica	http://www.last.fm/music/Flica	http://userserve-ak.last.fm/serve/252/37249719.jpg
1725	Jon Foreman	http://www.last.fm/music/Jon+Foreman	http://userserve-ak.last.fm/serve/252/20774995.jpg
1726	Elio e le Storie Tese	http://www.last.fm/music/Elio+e+le+Storie+Tese	http://userserve-ak.last.fm/serve/252/151142.jpg
1727	Jóhann Jóhannsson	http://www.last.fm/music/J%C3%B3hann+J%C3%B3hannsson	http://userserve-ak.last.fm/serve/252/33909371.jpg
1728	Piano Magic	http://www.last.fm/music/Piano+Magic	http://userserve-ak.last.fm/serve/252/2989673.jpg
1729	Craig Armstrong	http://www.last.fm/music/Craig+Armstrong	http://userserve-ak.last.fm/serve/252/48907289.png
1730	Teitur	http://www.last.fm/music/Teitur	http://userserve-ak.last.fm/serve/252/6680527.jpg
1731	Hammock	http://www.last.fm/music/Hammock	http://userserve-ak.last.fm/serve/252/2888342.jpg
1732	Joanna Newsom	http://www.last.fm/music/Joanna+Newsom	http://userserve-ak.last.fm/serve/252/46246821.jpg
1733	A Weather	http://www.last.fm/music/A+Weather	http://userserve-ak.last.fm/serve/252/4406908.jpg
1734	Damien Jurado	http://www.last.fm/music/Damien+Jurado	http://userserve-ak.last.fm/serve/252/52173755.png
1735	Seabear	http://www.last.fm/music/Seabear	http://userserve-ak.last.fm/serve/252/21097609.jpg
1736	Balmorhea	http://www.last.fm/music/Balmorhea	http://userserve-ak.last.fm/serve/252/49191005.png
1737	Do Make Say Think	http://www.last.fm/music/Do+Make+Say+Think	http://userserve-ak.last.fm/serve/252/41133825.jpg
1738	Soulwax	http://www.last.fm/music/Soulwax	http://userserve-ak.last.fm/serve/252/9659025.jpg
1739	Frozen Silence	http://www.last.fm/music/Frozen+Silence	http://userserve-ak.last.fm/serve/252/8389585.jpg
1740	Soundtrack	http://www.last.fm/music/Soundtrack	http://userserve-ak.last.fm/serve/252/59972675.png
1741	Bobo Rondelli	http://www.last.fm/music/Bobo+Rondelli	http://userserve-ak.last.fm/serve/252/534646.jpg
1742	Ryuichi Sakamoto	http://www.last.fm/music/+noredirect/Ryuichi+Sakamoto	http://userserve-ak.last.fm/serve/252/37489485.jpg
1743	Ludovico Einaudi	http://www.last.fm/music/Ludovico+Einaudi	http://userserve-ak.last.fm/serve/252/36082491.png
1744	Goldmund	http://www.last.fm/music/Goldmund	http://userserve-ak.last.fm/serve/252/14273717.jpg
1745	Apparat	http://www.last.fm/music/Apparat	http://userserve-ak.last.fm/serve/252/7915.jpg
1746	Psapp	http://www.last.fm/music/Psapp	http://userserve-ak.last.fm/serve/252/260699.jpg
1747	Ólafur Arnalds	http://www.last.fm/music/%C3%93lafur+Arnalds	http://userserve-ak.last.fm/serve/252/25204219.jpg
1748	Nancy Elizabeth	http://www.last.fm/music/Nancy+Elizabeth	http://userserve-ak.last.fm/serve/252/171066.jpg
1749	Does It Offend You Yeah?	http://www.last.fm/music/+noredirect/Does+It+Offend+You+Yeah%3F	http://userserve-ak.last.fm/serve/252/416433.jpg
1750	Tom Barman	http://www.last.fm/music/Tom+Barman	http://userserve-ak.last.fm/serve/252/26712.jpg
1751	Mi and L'au	http://www.last.fm/music/Mi+and+L%27au	http://userserve-ak.last.fm/serve/252/30386775.jpg
1752	Ellen Allien	http://www.last.fm/music/Ellen+Allien	http://userserve-ak.last.fm/serve/252/10607467.jpg
1753	Whitetree	http://www.last.fm/music/Whitetree	http://userserve-ak.last.fm/serve/252/24848287.jpg
1754	Clare & the Reasons	http://www.last.fm/music/Clare%2B%2526%2Bthe%2BReasons	http://userserve-ak.last.fm/serve/252/42841217.jpg
1755	Chico Buarque	http://www.last.fm/music/Chico+Buarque	http://userserve-ak.last.fm/serve/252/34417893.jpg
1756	Ney Matogrosso	http://www.last.fm/music/Ney+Matogrosso	http://userserve-ak.last.fm/serve/252/10423895.jpg
1757	Secos & Molhados	http://www.last.fm/music/Secos%2B%2526%2BMolhados	http://userserve-ak.last.fm/serve/252/30772907.jpg
1758	Chicas	http://www.last.fm/music/Chicas	http://userserve-ak.last.fm/serve/252/12403615.jpg
1759	Oswaldo Montenegro	http://www.last.fm/music/Oswaldo+Montenegro	http://userserve-ak.last.fm/serve/252/434919.jpg
1760	Renato Russo	http://www.last.fm/music/Renato+Russo	http://userserve-ak.last.fm/serve/252/27364981.jpg
1761	Marcelo Camelo	http://www.last.fm/music/Marcelo+Camelo	http://userserve-ak.last.fm/serve/252/2203215.jpg
1762	Zbigniew Preisner	http://www.last.fm/music/Zbigniew+Preisner	http://userserve-ak.last.fm/serve/252/49754295.png
1763	Maria Rita	http://www.last.fm/music/Maria+Rita	http://userserve-ak.last.fm/serve/252/3082453.jpg
1764	Caetano Veloso	http://www.last.fm/music/Caetano+Veloso	http://userserve-ak.last.fm/serve/252/26728879.jpg
1765	Kevin Johansen	http://www.last.fm/music/Kevin+Johansen	http://userserve-ak.last.fm/serve/252/45727959.png
1766	Little Joy	http://www.last.fm/music/Little+Joy	http://userserve-ak.last.fm/serve/252/13094543.jpg
1767	Carla Bruni	http://www.last.fm/music/Carla+Bruni	http://userserve-ak.last.fm/serve/252/58420309.png
1768	Pato Fu	http://www.last.fm/music/Pato+Fu	http://userserve-ak.last.fm/serve/252/50454549.jpg
1769	Felpeyu	http://www.last.fm/music/Felpeyu	http://userserve-ak.last.fm/serve/252/5147071.jpg
1770	Erik Satie	http://www.last.fm/music/Erik+Satie	http://userserve-ak.last.fm/serve/252/58099319.png
1771	Rita Lee	http://www.last.fm/music/Rita+Lee	http://userserve-ak.last.fm/serve/252/45534123.jpg
1772	Norah Jones	http://www.last.fm/music/Norah+Jones	http://userserve-ak.last.fm/serve/252/29675555.png
1773	Yoñlu	http://www.last.fm/music/Yo%C3%B1lu	http://userserve-ak.last.fm/serve/252/4871664.jpg
1774	David Nevue	http://www.last.fm/music/David+Nevue	http://userserve-ak.last.fm/serve/252/31875.jpg
1775	Cássia Eller	http://www.last.fm/music/C%C3%A1ssia+Eller	http://userserve-ak.last.fm/serve/252/47831467.jpg
1776	Tiê	http://www.last.fm/music/Ti%C3%AA	http://userserve-ak.last.fm/serve/252/26064885.jpg
1777	Adam Green	http://www.last.fm/music/Adam+Green	http://userserve-ak.last.fm/serve/252/172182.jpg
1778	Eddie Vedder	http://www.last.fm/music/Eddie+Vedder	http://userserve-ak.last.fm/serve/252/54762409.png
1779	Cartola	http://www.last.fm/music/Cartola	http://userserve-ak.last.fm/serve/252/2573129.jpg
1780	Libera	http://www.last.fm/music/Libera	http://userserve-ak.last.fm/serve/252/55391.jpg
1781	Emilie Simon	http://www.last.fm/music/Emilie+Simon	http://userserve-ak.last.fm/serve/252/38508221.png
1782	Jonathan Larson	http://www.last.fm/music/Jonathan+Larson	http://userserve-ak.last.fm/serve/252/37484139.png
1783	Esbjörn Svensson Trio	http://www.last.fm/music/Esbj%C3%B6rn+Svensson+Trio	http://userserve-ak.last.fm/serve/252/10922935.jpg
1784	Бумбокс	http://www.last.fm/music/%D0%91%D1%83%D0%BC%D0%B1%D0%BE%D0%BA%D1%81	http://userserve-ak.last.fm/serve/252/41037805.png
1785	А-Студио	http://www.last.fm/music/%D0%90-%D0%A1%D1%82%D1%83%D0%B4%D0%B8%D0%BE	http://userserve-ak.last.fm/serve/252/58294183.png
1786	Сплин	http://www.last.fm/music/%D0%A1%D0%BF%D0%BB%D0%B8%D0%BD	http://userserve-ak.last.fm/serve/252/15193799.jpg
1787	UNKLE	http://www.last.fm/music/UNKLE	http://userserve-ak.last.fm/serve/252/60801413.jpg
1788	Агата Кристи	http://www.last.fm/music/%D0%90%D0%B3%D0%B0%D1%82%D0%B0+%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B8	http://userserve-ak.last.fm/serve/252/374309.jpg
1789	5'nizza	http://www.last.fm/music/5%27nizza	http://userserve-ak.last.fm/serve/252/42861235.png
1790	Archive	http://www.last.fm/music/Archive	http://userserve-ak.last.fm/serve/252/55459395.png
1791	Океан Ельзи	http://www.last.fm/music/%D0%9E%D0%BA%D0%B5%D0%B0%D0%BD+%D0%95%D0%BB%D1%8C%D0%B7%D0%B8	http://userserve-ak.last.fm/serve/252/50711537.png
1792	SunSay	http://www.last.fm/music/SunSay	http://userserve-ak.last.fm/serve/252/44131813.jpg
1793	Schiller	http://www.last.fm/music/Schiller	http://userserve-ak.last.fm/serve/252/6617909.jpg
1794	Inspiral Carpets	http://www.last.fm/music/Inspiral+Carpets	http://userserve-ak.last.fm/serve/252/82262.jpg
1795	Sting	http://www.last.fm/music/Sting	http://userserve-ak.last.fm/serve/252/297599.jpg
1796	Nautilus Pompilius	http://www.last.fm/music/Nautilus+Pompilius	http://userserve-ak.last.fm/serve/252/40160361.jpg
1797	Guano Apes	http://www.last.fm/music/Guano+Apes	http://userserve-ak.last.fm/serve/252/57981323.jpg
1798	Umaturman	http://www.last.fm/music/Umaturman	http://userserve-ak.last.fm/serve/252/9723667.jpg
1799	Indochine	http://www.last.fm/music/Indochine	http://userserve-ak.last.fm/serve/252/25265787.jpg
1800	Amethystium	http://www.last.fm/music/Amethystium	http://userserve-ak.last.fm/serve/252/46302273.jpg
1801	Nightmares on Wax	http://www.last.fm/music/Nightmares+on+Wax	http://userserve-ak.last.fm/serve/252/27270575.jpg
1802	The Shadows	http://www.last.fm/music/The+Shadows	http://userserve-ak.last.fm/serve/252/45967795.png
1803	Mötley Crüe	http://www.last.fm/music/M%C3%B6tley+Cr%C3%BCe	http://userserve-ak.last.fm/serve/252/5056350.jpg
1804	T. Rex	http://www.last.fm/music/T.+Rex	http://userserve-ak.last.fm/serve/252/385010.jpg
1805	Suzi Quatro	http://www.last.fm/music/Suzi+Quatro	http://userserve-ak.last.fm/serve/252/4510299.jpg
1806	Syd Barrett	http://www.last.fm/music/Syd+Barrett	http://userserve-ak.last.fm/serve/252/256757.gif
1807	The Runaways	http://www.last.fm/music/The+Runaways	http://userserve-ak.last.fm/serve/252/30943833.jpg
1808	Ratt	http://www.last.fm/music/Ratt	http://userserve-ak.last.fm/serve/252/121803.jpg
1809	Stryper	http://www.last.fm/music/Stryper	http://userserve-ak.last.fm/serve/252/29021799.jpg
1810	Def Leppard	http://www.last.fm/music/Def+Leppard	http://userserve-ak.last.fm/serve/252/4889361.jpg
1811	Patti Smith	http://www.last.fm/music/Patti+Smith	http://userserve-ak.last.fm/serve/252/229952.gif
1812	Jerry Cantrell	http://www.last.fm/music/Jerry+Cantrell	http://userserve-ak.last.fm/serve/252/2485753.jpg
1813	The Black Crowes	http://www.last.fm/music/The+Black+Crowes	http://userserve-ak.last.fm/serve/252/307891.jpg
1814	Sex Pistols	http://www.last.fm/music/Sex+Pistols	http://userserve-ak.last.fm/serve/252/20073391.jpg
1815	Extremoduro	http://www.last.fm/music/Extremoduro	http://userserve-ak.last.fm/serve/252/2159914.jpg
1816	Héroes del Silencio	http://www.last.fm/music/H%C3%A9roes+del+Silencio	http://userserve-ak.last.fm/serve/252/30733333.jpg
1817	L7	http://www.last.fm/music/L7	http://userserve-ak.last.fm/serve/252/49771009.jpg
1818	Jazzanova	http://www.last.fm/music/Jazzanova	http://userserve-ak.last.fm/serve/252/51197.jpg
1819	Love Unlimited Orchestra	http://www.last.fm/music/Love+Unlimited+Orchestra	http://userserve-ak.last.fm/serve/252/44541.jpg
1820	Donna Summer	http://www.last.fm/music/Donna+Summer	http://userserve-ak.last.fm/serve/252/12752105.jpg
1821	Luther Vandross	http://www.last.fm/music/Luther+Vandross	http://userserve-ak.last.fm/serve/252/34814.jpg
1822	4hero	http://www.last.fm/music/4hero	http://userserve-ak.last.fm/serve/252/2551483.jpg
1823	MFSB	http://www.last.fm/music/MFSB	http://userserve-ak.last.fm/serve/252/30449019.jpg
1824	Zero 7	http://www.last.fm/music/Zero+7	http://userserve-ak.last.fm/serve/252/4156018.jpg
1825	The Jacksons	http://www.last.fm/music/The+Jacksons	http://userserve-ak.last.fm/serve/252/23110113.jpg
1826	Isaac Hayes	http://www.last.fm/music/Isaac+Hayes	http://userserve-ak.last.fm/serve/252/36084897.jpg
1827	808 State	http://www.last.fm/music/808+State	http://userserve-ak.last.fm/serve/252/380930.jpg
1828	Chaka Khan	http://www.last.fm/music/Chaka+Khan	http://userserve-ak.last.fm/serve/252/42706405.png
1829	Quincy Jones	http://www.last.fm/music/Quincy+Jones	http://userserve-ak.last.fm/serve/252/2413352.jpg
1830	Loose Ends	http://www.last.fm/music/Loose+Ends	http://userserve-ak.last.fm/serve/252/46099765.jpg
1831	David Sanborn	http://www.last.fm/music/David+Sanborn	http://userserve-ak.last.fm/serve/252/205912.jpg
1832	Chic	http://www.last.fm/music/Chic	http://userserve-ak.last.fm/serve/252/249510.jpg
1833	Nina Simone	http://www.last.fm/music/Nina+Simone	http://userserve-ak.last.fm/serve/252/304057.jpg
1834	Diana Ross	http://www.last.fm/music/Diana+Ross	http://userserve-ak.last.fm/serve/252/43497975.png
1835	The Cinematic Orchestra	http://www.last.fm/music/The+Cinematic+Orchestra	http://userserve-ak.last.fm/serve/252/328378.jpg
1836	Art of Noise	http://www.last.fm/music/Art+of+Noise	http://userserve-ak.last.fm/serve/252/36699465.jpg
1837	Scott Walker	http://www.last.fm/music/Scott+Walker	http://userserve-ak.last.fm/serve/252/20093391.jpg
